Type de produit,Id du produit,Disponible?,Délai,Nombre d'items
in,5,No,5,505
accumsan,9,Yes,8,594
habitant,4,Yes,5,94
sodales,5,Yes,5,851
"tempus,",4,Yes,9,169
interdum,7,No,6,250
Proin,3,Yes,10,776
adipiscing,8,No,3,985
magna,1,No,6,97
amet,9,No,2,232
"dui,",2,No,8,64
fringilla,7,No,10,154
facilisis,5,No,2,856
"erat,",3,Yes,5,913
Nam,3,Yes,10,279
nec,6,No,8,444
consectetuer,10,Yes,9,585
consequat,3,Yes,0,302
luctus,6,No,7,845
"non,",3,Yes,5,735
quam,1,No,3,147
Suspendisse,10,No,10,809
lacinia,1,No,2,361
dictum,2,Yes,2,810
lorem,5,No,5,669
ornare,3,Yes,10,158
vel,5,No,4,514
semper.,6,No,4,35
vehicula.,9,Yes,7,516
euismod,8,No,8,799
nisl,6,Yes,7,516
vehicula,3,Yes,8,498
sem,7,Yes,10,934
fermentum,8,Yes,3,902
justo.,3,No,2,841
Ut,6,Yes,1,419
est,9,Yes,9,463
sagittis,6,No,8,63
"vitae,",10,Yes,10,505
In,4,No,6,66
Pellentesque,9,No,5,261
"tempor,",3,Yes,0,22
est,6,Yes,4,26
ligula.,6,Yes,4,41
quam.,3,Yes,10,454
sit,10,Yes,10,330
Sed,10,Yes,7,107
orci,3,No,0,387
non,3,No,1,232
Nulla,7,Yes,6,489
magna.,8,Yes,8,825
orci,1,No,6,159
scelerisque,3,No,10,871
sociis,2,Yes,2,514
malesuada,10,No,7,643
ante,4,Yes,10,335
dui,8,No,4,669
Nullam,4,No,9,86
mattis,8,Yes,0,86
"non,",3,Yes,6,456
euismod,6,No,3,208
urna,6,No,10,411
mauris,2,Yes,10,389
urna,3,Yes,8,97
netus,4,No,3,601
sodales,7,No,8,385
mi,7,Yes,5,287
congue,7,No,0,21
mollis,4,Yes,5,630
a,4,No,6,701
ultricies,4,Yes,4,621
fermentum,7,No,0,945
malesuada,6,Yes,7,653
massa.,5,Yes,4,545
consequat,6,Yes,8,817
"amet,",1,No,6,755
odio,6,No,10,990
morbi,9,Yes,2,177
vulputate,1,No,10,81
"vel,",6,Yes,2,877
ultricies,7,Yes,2,335
Curabitur,6,Yes,1,222
nisl.,1,Yes,6,605
convallis,5,No,0,339
Phasellus,6,Yes,0,623
eu,10,No,5,466
"elementum,",3,No,3,389
imperdiet,8,No,6,433
scelerisque,5,Yes,0,65
a,4,Yes,3,125
tempor,4,No,8,178
mi.,8,No,10,287
semper,6,Yes,4,571
dolor,2,Yes,1,258
diam,8,Yes,3,68
amet,5,Yes,6,954
ipsum.,3,Yes,8,106
eu,6,Yes,9,772
diam,6,No,10,852
ac,8,Yes,7,324
